"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Castlevania: Portrait of Ruin","EU","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_76366_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_76366_back.jpg","Castlevania: Portrait of Ruin","http://www.gamefaqs.com/ds/930294-castlevania-portrait-of-ruin"
"Castlevania: Portrait of Ruin","AU","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_79920_front.jpg","","Castlevania: Portrait of Ruin","http://www.gamefaqs.com/ds/930294-castlevania-portrait-of-ruin"
"Akumajou Dracula: Gallery of Labyrinth (Konami the Best)","JP","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_111871_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/9/4/930294_111871_back.jpg","Castlevania: Portrait of Ruin","http://www.gamefaqs.com/ds/930294-castlevania-portrait-of-ruin"
"Akumajou Dracula: Sougetsu no Juujika","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_61339_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_61339_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Castlevania: Dawn of Sorrow","EU","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_61611_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_61611_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Castlevania: Dawn of Sorrow","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_57478_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_57478_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Castlevania: Dawn of Sorrow","AU","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_247885_front.jpg","","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Akumajou Dracula: Sougetsu no Juujika (Konami the Best)","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_75964_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_75964_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Castlevania: Dawn of Sorrow (Konami's Best)","US","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_100118_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_100118_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Akumajou Dracula: Sougetsu no Juujika (Konami Dendou Selection)","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_139559_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_139559_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Akumajou Dracula: Sougetsu no Juujika (Best Selection)","JP","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_185976_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/4/5/922145_185976_back.jpg","Castlevania: Dawn of Sorrow","http://www.gamefaqs.com/ds/922145-castlevania-dawn-of-sorrow"
"Castlevania: Order of Ecclesia","US","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_114017_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_114017_back.jpg","Castlevania: Order of Ecclesia","http://www.gamefaqs.com/ds/945837-castlevania-order-of-ecclesia"
"Castlevania: Order of Ecclesia","KO","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_115111_front.jpg","","Castlevania: Order of Ecclesia","http://www.gamefaqs.com/ds/945837-castlevania-order-of-ecclesia"
"Castlevania: Order of Ecclesia","EU","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_109949_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_109949_back.jpg","Castlevania: Order of Ecclesia","http://www.gamefaqs.com/ds/945837-castlevania-order-of-ecclesia"
"Castlevania: Order of Ecclesia","AU","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_116230_front.jpg","","Castlevania: Order of Ecclesia","http://www.gamefaqs.com/ds/945837-castlevania-order-of-ecclesia"
"Akumajou Dracula: Ubawareta Kokuin","JP","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_102438_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/3/7/945837_102438_back.jpg","Castlevania: Order of Ecclesia","http://www.gamefaqs.com/ds/945837-castlevania-order-of-ecclesia"
"ALC no 10-Punkan Eigo Master: Chuukyuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/5/937245_82806_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/5/937245_82806_back.jpg","ALC no 10-Punkan Eigo Master: Chuukyuu","http://www.gamefaqs.com/ds/937245-alc-no-10-punkan-eigo-master-chuukyuu"
"ALC no 10-Punkan Eigo Master: Joukyuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/937246_82807_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/6/937246_82807_back.jpg","ALC no 10-Punkan Eigo Master: Joukyuu","http://www.gamefaqs.com/ds/937246-alc-no-10-punkan-eigo-master-joukyuu"
"ALC no 10-Punkan Eigo Master: Shokyuu","JP","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/937247_82808_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/2/4/7/937247_82808_back.jpg","ALC no 10-Punkan Eigo Master: Shokyuu","http://www.gamefaqs.com/ds/937247-alc-no-10-punkan-eigo-master-shokyuu"
"Alex Rider: Stormbreaker","EU","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/931616_75290_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/931616_75290_back.jpg","Alex Rider: Stormbreaker","http://www.gamefaqs.com/ds/931616-alex-rider-stormbreaker"
"Alex Rider: Stormbreaker","US","http://image.gamespotcdn.net/gamespot/images/box/6/1/6/931616_73073_front.jpg","","Alex Rider: Stormbreaker","http://www.gamefaqs.com/ds/931616-alex-rider-stormbreaker"
"Horsez","AU","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_79773_front.jpg","","Horsez","http://www.gamefaqs.com/ds/934865-horsez"
"Horsez","US","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_78592_front.jpg","","Horsez","http://www.gamefaqs.com/ds/934865-horsez"
"Pippa Funnell","EU","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_80324_front.jpg","","Horsez","http://www.gamefaqs.com/ds/934865-horsez"
"Alexandra Ledermann","EU","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_170814_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_170814_back.jpg","Horsez","http://www.gamefaqs.com/ds/934865-horsez"
"Casual Series 2980: Petz Horsez","JP","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_116744_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/6/5/934865_116744_back.jpg","Horsez","http://www.gamefaqs.com/ds/934865-horsez"
"Pippa Funnell 2: Farm Adventures","EU","http://image.gamespotcdn.net/gamespot/images/box/6/5/8/939658_96866_front.jpg","","Petz: Horsez 2","http://www.gamefaqs.com/ds/939658-petz-horsez-2"
"Alexandra Ledermann 2: My Adventure on the Ranch","EU","http://image.gamespotcdn.net/gamespot/images/box/6/5/8/939658_170818_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/5/8/939658_170818_back.jpg","Petz: Horsez 2","http://www.gamefaqs.com/ds/939658-petz-horsez-2"
"Petz: Horsez 2","US","http://image.gamespotcdn.net/gamespot/images/box/6/5/8/939658_87993_front.jpg","","Petz: Horsez 2","http://www.gamefaqs.com/ds/939658-petz-horsez-2"
"Horsez: Adventures on the Ranch","EU","http://image.gamespotcdn.net/gamespot/images/box/6/5/8/939658_158581_front.jpg","","Petz: Horsez 2","http://www.gamefaqs.com/ds/939658-petz-horsez-2"
"Alexandra Ledermann: Summer Camp Adventures","EU","http://image.gamespotcdn.net/gamespot/images/box/3/5/5/997355_170942_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/3/5/5/997355_170942_back.jpg","Alexandra Ledermann: Summer Camp Adventures","http://www.gamefaqs.com/ds/997355-alexandra-ledermann-summer-camp-adventures"
"Imagine Champion Rider","EU","http://image.gamespotcdn.net/gamespot/images/box/4/1/8/954418_114047_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/1/8/954418_114047_back.jpg","Imagine Champion Rider","http://www.gamefaqs.com/ds/954418-imagine-champion-rider"
"Imagine Champion Rider","AU","http://image.gamespotcdn.net/gamespot/images/box/4/1/8/954418_120141_front.jpg","","Imagine Champion Rider","http://www.gamefaqs.com/ds/954418-imagine-champion-rider"
"Alexandra Ledermann: The Mystery of the Wild Horses","EU","http://image.gamespotcdn.net/gamespot/images/box/4/1/8/954418_170815_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/4/1/8/954418_170815_back.jpg","Imagine Champion Rider","http://www.gamefaqs.com/ds/954418-imagine-champion-rider"
"Alice in Wonderland","US","http://image.gamespotcdn.net/gamespot/images/box/6/8/7/961687_127713_front.jpg","","Alice in Wonderland","http://www.gamefaqs.com/ds/961687-alice-in-wonderland"
"Alice in Wonderland","EU","http://image.gamespotcdn.net/gamespot/images/box/6/8/7/961687_149907_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/6/8/7/961687_149907_back.jpg","Alice in Wonderland","http://www.gamefaqs.com/ds/961687-alice-in-wonderland"
