"Title","CoverRegionName","CoverFrontURL","CoverBackURL","EnglishTitle","ReferenceURL"
"Bibi und Tina: Fohlen Felix in Gefahr","EU","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/958216_120981_front.jpg","","Bibi und Tina: Fohlen Felix in Gefahr","http://www.gamefaqs.com/gbc/958216-bibi-und-tina-fohlen-felix-in-gefahr"
"Bikkuriman 2000 Charging Card GB","JP","http://image.gamespotcdn.net/gamespot/images/box/1/0/1/577101_17156_front.jpg","","Bikkuriman 2000 Charging Card GB","http://www.gamefaqs.com/gbc/577101-bikkuriman-2000-charging-card-gb"
"Bikkuriman 2000 Charging Card GB (Limited Edition)","JP","http://image.gamespotcdn.net/gamespot/images/box/1/0/1/577101_17155_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/1/577101_17155_back.jpg","Bikkuriman 2000 Charging Card GB","http://www.gamefaqs.com/gbc/577101-bikkuriman-2000-charging-card-gb"
"Billy Bob's Huntin'-n-Fishin'","US","http://image.gamespotcdn.net/gamespot/images/box/0/8/7/576087_34657_front.jpg","","Billy Bob's Huntin'-n-Fishin'","http://www.gamefaqs.com/gbc/576087-billy-bobs-huntin-n-fishin"
"Billy Bob's Huntin' n Fishin'","EU","http://image.gamespotcdn.net/gamespot/images/box/0/8/7/576087_92797_front.jpg","","Billy Bob's Huntin'-n-Fishin'","http://www.gamefaqs.com/gbc/576087-billy-bobs-huntin-n-fishin"
"Resident Evil Gaiden","EU","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_5437_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_5437_back.jpg","Resident Evil Gaiden","http://www.gamefaqs.com/gbc/536103-resident-evil-gaiden"
"Resident Evil Gaiden","US","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_44604_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_44604_back.jpg","Resident Evil Gaiden","http://www.gamefaqs.com/gbc/536103-resident-evil-gaiden"
"BioHazard Gaiden","JP","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_27549_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/1/0/3/536103_27549_back.jpg","Resident Evil Gaiden","http://www.gamefaqs.com/gbc/536103-resident-evil-gaiden"
"Bionic Commando: Elite Forces","US","http://image.gamespotcdn.net/gamespot/images/box/7/6/3/196763_41791_front.jpg","","Bionic Commando: Elite Forces","http://www.gamefaqs.com/gbc/196763-bionic-commando-elite-forces"
"Black Bass: Lure Fishing","EU","http://image.gamespotcdn.net/gamespot/images/box/8/8/2/915882_110891_front.jpg","http://image.gamespotcdn.net/gamespot/images/box/8/8/2/915882_110891_back.jpg","Black Bass: Lure Fishing","http://www.gamefaqs.com/gbc/915882-black-bass-lure-fishing"
