"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
11590,10825,"Indiana Jones' Greatest Adventures",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11591,10826,"Indiana Jones' Greatest Adventures",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11592,10827,"Inindo: Way of the Ninja",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11593,10828,"Inspector Gadget",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11594,10829,"International Sensible Soccer: World Champions Limited Edition",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11595,10830,"International Superstar Soccer",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11596,10831,"International Superstar Soccer",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11597,10832,"International Superstar Soccer Deluxe",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11598,10833,"International Superstar Soccer Deluxe",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11599,10834,"International Tennis Tour",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11600,10835,"International Tennis Tour",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11601,10836,"International Tennis Tour",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11602,10837,"Ippatsu Gyakuten",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11603,10838,"The Irem Skins Game",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11604,10839,"Iron Commando",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11605,10840,"Iron Commando: Koutetsu no Senshi",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11606,10841,"Isozuri: Ritou Hen",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11607,10842,"Itadaki Street 2: Neon Sign wa Barairo ni",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11608,10843,"Itadaki Street 2: Neon Sign wa Barairo ni",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11609,10844,"The Itchy & Scratchy Game",21,"USA","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11610,10845,"The Itchy & Scratchy Game",7,"Europe","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11611,10846,"Itoi Shigesato no Bass Tsuri No. 1",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11612,10847,"Itou Hatasu Rokudan no Shougi Doujou",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
11613,10848,"Itou Hatasu Rokudan no Shougi Doujou",13,"Japan","SNES","Nintendo Super Nintendo Entertainment System","","","","","","","","","",""
