"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
110868,55937,"Bloodshot ~ Battle Frenzy",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110869,55938,"Bouncers",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110870,55939,"Bram Stoker's Dracula",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110871,55940,"Bram Stoker's Dracula",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110872,55941,"Bram Stoker's Dracula",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110873,55942,"Brutal: Paws of Fury",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110874,55943,"Burai: Hachigyoku no Yuushi Densetsu",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110875,55944,"Capcom no Quiz: Tonosama no Yabou",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110876,55945,"Captain Tsubasa",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110877,55946,"Chuck Rock II: Son of Chuck",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110878,55947,"Cliffhanger",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110879,55948,"Cobra Command",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110880,55949,"Cobra Command",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110881,55950,"Compton's Interactive Encyclopedia",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110882,55951,"Corpse Killer",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110883,55952,"Corpse Killer",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110884,55953,"Cosmic Fantasy Stories",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110885,55954,"Cyborg 009",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110886,55955,"Dark Wizard",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110887,55956,"Dark Wizard: Yomigaeri Shiyami no Madoushi",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110888,55957,"Dennin Aleste: Nobunaga and His Ninja Force",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110889,55958,"Detonator Orgun",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110890,55959,"Devastator",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110891,55960,"Double Switch",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110892,55961,"Dracula Unleashed (Disc 1)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110893,55962,"Dracula Unleashed (Disc 2)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110894,55963,"Dracula Unleashed (Disc 1)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110895,55964,"Dracula Unleashed (Disc 2)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110896,55965,"Dragon's Lair",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110897,55966,"Dragon's Lair",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110898,55967,"Dune",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110899,55968,"Dynamic Country Club",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110900,55969,"Earnest Evans",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110901,55970,"Earthworm Jim: Special Edition",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110902,55971,"Ecco: The Tides of Time",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110903,55972,"Ecco: The Tides of Time",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110904,55973,"Ecco: The Tides of Time",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110905,55974,"Ecco the Dolphin",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110906,55975,"Ecco the Dolphin",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110907,55976,"Ecco The Dolphin CD (Disc 1) (Ecco The Dolphin)",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110908,55977,"Ecco The Dolphin CD (Disc 2) (Ecco The Dolphin II)",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110909,55978,"Egawa Suguru no Super League CD",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110910,55979,"ESPN Baseball Tonight",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110911,55980,"ESPN Baseball Tonight",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110912,55981,"ESPN Sunday Night NFL",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110913,55982,"Eternal Champions: Challenge from the Dark Side",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110914,55983,"Eternal Champions: Challenge from the Dark Side",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110915,55984,"Eye of the Beholder",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110916,55985,"Eye of the Beholder",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110917,55986,"F1 Circus CD",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110918,55987,"Fahrenheit",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110919,55988,"Fahrenheit (Disc 1) (Key Disc)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110920,55989,"Fahrenheit (Disc 2) (Insert Key Disc 1 First)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110921,55990,"FIFA International Soccer",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110922,55991,"Final Fight CD",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110923,55992,"Final Fight CD",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110924,55993,"Final Fight CD",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110925,55994,"Formula One World Championship: Beyond the Limit",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110926,55995,"Gambler Jiko Chuushinha 2: Gekitou! Tokyo Mahjongland Hen",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110927,55996,"Game no Kandume Vol. 1",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110928,55997,"Game no Kandume Vol. 2",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110929,55998,"Garou Densetsu Special",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110930,55999,"Ground Zero Texas (Disc 1)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110931,56000,"Ground Zero Texas (Disc 2)",7,"Europe","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110932,56001,"Ground Zero Texas (Disc 1)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110933,56002,"Ground Zero Texas (Disc 2)",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110934,56003,"Heart of the Alien: Out of This World Parts I and II",21,"USA","SCD","Sega CD/Mega-CD","","","","","","","","","",""
110935,56004,"Heavenly Symphony",13,"Japan","SCD","Sega CD/Mega-CD","","","","","","","","","",""
