"releaseID","romID","releaseTitleName","regionLocalizedID","TEMPregionLocalizedName","TEMPsystemShortName","TEMPsystemName","releaseCoverFront","releaseCoverBack","releaseCoverCart","releaseCoverDisc","releaseDescription","releaseDeveloper","releasePublisher","releaseGenre","releaseDate","releaseReferenceURL"
15267,14213,"Lady Sword",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15268,14214,"Legend of Hero Tonma",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15269,14215,"Legend of Hero Tonma",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15270,14216,"The Legendary Axe II",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15271,14217,"The Legendary Axe",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15272,14218,"Lode Runner: Lost Labyrinth",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15273,14219,"Maerchen Maze",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15274,14220,"Magical Chase",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15275,14221,"Magical Chase",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15276,14222,"Mahjong Gakuen: Touma Soushirou Toujou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15277,14223,"Mahjong Gakuen Mild: Touma Soushirou Toujou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15278,14224,"Mahjong Gakuen Mild: Touma Soushirou Toujou",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15279,14225,"Mahjong Gokuu Special",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15280,14226,"Mahjong Haouden: Kaiser's Quest",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15281,14227,"Mahjong Shikaku Retsuden: Mahjong Wars",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15282,14228,"Maison Ikkoku",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15283,14229,"Makai Hakkenden Shada",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15284,14230,"Makai Prince Dorabocchan",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15285,14231,"Makyou Densetsu",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15286,14232,"Maniac Puroresu: Asu e no Tatakai",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15287,14233,"Mashin Eiyuu Den Wataru",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15288,14234,"Mesopotamia",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15289,14235,"Metal Stoker",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15290,14236,"Military Madness",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15291,14237,"Mizubaku Adventure",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15292,14238,"Momotarou Densetsu Gaiden: Dai-1-shuu",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15293,14239,"Momotarou Densetsu II",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15294,14240,"Momotarou Densetsu Turbo",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15295,14241,"Momotarou Katsugeki",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15296,14242,"Monster Puroresu",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15297,14243,"Morita Shougi PC",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15298,14244,"Moto Roader",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15299,14245,"Moto Roader",21,"USA","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15300,14246,"Moto Roader II",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
15301,14247,"Moto Roader II",13,"Japan","PCE","NEC PC Engine/TurboGrafx-16","","","","","","","","","",""
