"Title","CoverRegionName","CoverType","CoverURL"
"Ambush","Ambush (EU, 1984)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/8/4/916784_71569_front.jpg"
"America's Cup","America's Cup (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/8/7/916787_71570_front.jpg"
"America's Cup Challenge","America's Cup Challenge (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/9/1/916791_73680_front.jpg"
"American 3D Pool","American 3D Pool (US, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/3/8/564538_29564_front.jpg"
"The American Challenge: A Sailing Simulation","The American Challenge: A Sailing Simulation (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/5/8/7/939587_87896_front.jpg"
"American Civil War: Volume One","American Civil War: Volume One (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/7/8/5/916785_40855_front.jpg"
"B.A.T.","B.A.T. (EU, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/1/9/565319_77398_front.jpg"
"B.A.T.","B.A.T. (EU, 1991)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/3/1/9/565319_77398_back.jpg"
"Baal","Baal (EU, 1989)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/1/9/2/565192_77400_front.jpg"
"Baal","Baal (EU, 1989)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/1/9/2/565192_77400_back.jpg"
"The Baby of Can Guru","The Baby of Can Guru (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/0/4/565204_545_front.jpg"
"Back to Reality","Back to Reality (US, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/0/9/565209_29990_front.jpg"
"Back to Reality","Back to Reality (US, 1986)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/0/9/565209_29990_back.jpg"
"Back to the Future","Back to the Future (EU, 1986)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/1/565211_1092_front.jpg"
"Back to the Future III","Back to the Future Part III (EU, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/565216_1341_front.jpg"
"Back to the Future III","Back to the Future Part III (EU, 1991)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/565216_1341_back.jpg"
"Back to the Future Part II","Back to the Future Part II (EU, 1990)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/3/565213_77464_front.jpg"
"Back to the Future Part II","Back to the Future Part II (EU, 1990)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/3/565213_77464_back.jpg"
"Back to the Future III","Back to the Future Part III (EU, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/565216_1341_front.jpg"
"Back to the Future III","Back to the Future Part III (EU, 1991)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/1/6/565216_1341_back.jpg"
"Bad Blood","Bad Blood (US, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/2/565222_30000_front.jpg"
"Bad Cat","Bad Cat (EU, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/5/565225_77467_front.jpg"
"Bad Cat","Bad Cat (EU, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/5/565225_77467_back.jpg"
"Bad Dudes","Bad Dudes (US, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/3/5/3/935353_79536_front.jpg"
"Badlands","Badlands (US, 1990)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/7/565227_30004_front.jpg"
"Badlands","Badlands (US, 1990)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/7/565227_30004_back.jpg"
"Ball Crazy","Ball Crazy (US, 1987)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/8/0/3/916803_40867_front.jpg"
"Ball Crazy","Ball Crazy (US, 1987)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/8/0/3/916803_40867_back.jpg"
"The Ball Game","The Ball Game (US, 1991)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/2/9/565229_30006_front.jpg"
"The Ball Game","The Ball Game (US, 1991)","Box Back","http://image.gamespotcdn.net/gamespot/images/box/2/2/9/565229_30006_back.jpg"
"Ball-Blasta","Ball-Blasta (EU, 1988)","Box Front","http://image.gamespotcdn.net/gamespot/images/box/2/3/1/565231_88380_front.jpg"
