"Title","Genres","Description","GameFAQs_Reader_Rating","GameFAQs_Rating","MetaCritics_MetaScore","Developer","ReleaseDate","ReferenceURL",
"Hi-Q Quiz","Miscellaneous,Trivia / Game Show","Hi-Q Quiz is a Miscellaneous game, developed and published by Blue Ribbon,which was released in Europe in 1989.","n/a","n/a","n/a","Blue Ribbon","1989 ","http://www.gamefaqs.com/bbc/950145-hi-q-quiz"
"High Rise Horror","Action,General","High Rise Horror is an Action game, developed and published by Virgin Games,which was released in Europe in 1984.","n/a","n/a","n/a","Virgin Games","1984 ","http://www.gamefaqs.com/bbc/950698-high-rise-horror"
"Hitch Hiker","Adventure,Text","Hitch Hiker is an Adventure game, developed and published by Computer Concepts,which was released in Europe in 1982.","n/a","n/a","n/a","Computer Concepts","1982 ","http://www.gamefaqs.com/bbc/950166-hitch-hiker"
"The Hobbit","Adventure,General","The Hobbit is an Adventure game, developed by Beam Software and published by Melbourne House,which was released in Europe in 1983.","n/a","9.0","n/a","Beam Software","1983 ","http://www.gamefaqs.com/bbc/946954-the-hobbit"
"Holed Out","Sports,Traditional,Golf,Sim","Holed Out is a Sports game, developed and published by 4th Dimension,which was released in Europe in 1989.","n/a","n/a","n/a","4th Dimension","1989 ","http://www.gamefaqs.com/bbc/950167-holed-out"
"Holy Horrors","Adventure,Text","Holy Horrors is an Adventure game, developed and published by Romik Software,which was released in Europe in 1984.","n/a","n/a","n/a","Romik Software","1984 ","http://www.gamefaqs.com/bbc/950340-holy-horrors"
"Honeybug","Action,General","Honeybug is an Action game, developed and published by Silverlind,which was released in Europe in 1983.","n/a","n/a","n/a","Silverlind","1983 ","http://www.gamefaqs.com/bbc/950408-honeybug"
"Hopper","Action,General","Hopper is an Action game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/949306-hopper"
"The Horse Lord","Action,General","The Horse Lord is an Action game, developed and published by Century,which was released in Europe in 1985.","n/a","n/a","n/a","Century","1985 ","http://www.gamefaqs.com/bbc/950175-the-horse-lord"
"Horse Race","Miscellaneous,General","Horse Race is a Miscellaneous game, developed and published by Dynabyte,which was released in Europe in 1983.","n/a","n/a","n/a","Dynabyte","1983 ","http://www.gamefaqs.com/bbc/950523-horse-race"
"Hostages","Action,General","Hostages is an Action game, developed and published by Superior Software,which was released in Europe in 1990.","n/a","6.0","n/a","Superior Software","1990 ","http://www.gamefaqs.com/bbc/949487-hostages"
"Hubert","Action,General","Hubert is an Action game, developed and published by Visions Software Factory,which was released in Europe in 1984.","n/a","n/a","n/a","Visions Software Factory","1984 ","http://www.gamefaqs.com/bbc/950462-hubert"
"Hunchback","Action,Platformer,2D","As the Hunchback, you have been given the mighty task of rescuing Esmerelda from her castle stronghold! Featuring Ramparts, Knights, Arrows, Fireballs, the Pit and of course the Bells! 100% machine code, just like in the arcade!","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/947265-hunchback"
"Hunkidory","Action,Platformer,2D","Hunkidory is an Action game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/949972-hunkidory"
"The Hunt: Search For Shauna","Adventure,Text","The Hunt: Search For Shauna is an Adventure game, developed and published by Robico,which was released in Europe in 1987.","n/a","n/a","n/a","Robico","1987 ","http://www.gamefaqs.com/bbc/950730-the-hunt-search-for-shauna"
"Hyper Sports","Sports,Olympic Sports","Hyper Sports is a Sports game, developed by Konami and published by Imagine,which was released in Europe in 1984.","n/a","n/a","n/a","Konami","1984 ","http://www.gamefaqs.com/bbc/950253-hyper-sports"
"Hyperball","Action,General","Hyperball is an Action game, developed and published by Superior Software,which was released in Europe in 1990.","n/a","n/a","n/a","Superior Software","1990 ","http://www.gamefaqs.com/bbc/949488-hyperball"
"Hyperdrive","Action,General","Hyperdrive is an Action game, developed and published by IJK,which was released in Europe in 1982.","n/a","n/a","n/a","IJK","1982 ","http://www.gamefaqs.com/bbc/950252-hyperdrive"
"Ian Botham's Test Match Cricket","Sports,Alternative,Cricket","Ian Botham's Test Match Cricket is a Sports game, developed and published by Tynesoft,which was released in Europe in 1986.","n/a","n/a","n/a","Tynesoft","1986 ","http://www.gamefaqs.com/bbc/950463-ian-bothams-test-match-cricket"
"Icarus","Action,Shooter,Third-Person,Sci-Fi","Icarus is an Action game, developed and published by Mandarin Software,which was released in Europe in 1988.","n/a","n/a","n/a","Mandarin Software","1988 ","http://www.gamefaqs.com/bbc/950254-icarus"
"Ice Hockey","Sports,Traditional,Ice Hockey,Sim","Ice Hockey is a Sports game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/950524-ice-hockey"
"Imogen","Miscellaneous,Puzzle,General","Imogen is a Miscellaneous game, developed and published by Micro Power,which was released in Europe in 1986.","n/a","n/a","n/a","Micro Power","1986 ","http://www.gamefaqs.com/bbc/949688-imogen"
"Impact","Miscellaneous,Puzzle,General","Trapped - in a 1970's arcade game! Every escape route is blocked by a wall of brightly covered bricks. Powerfully addictive, IMPACT has 80 built-in screens, plus 48 more that you can design yourself - as hard, as simple, as much fun as you like. Hidden on each screen are special tokens - catch them if you can. Use them to buy one of 9 powerful weapons, or keep them until the end of the screen to score a bonus. If you thought the fun had gone out of computer games then IMPACT is the game that'll change your mind!","n/a","n/a","n/a","Audiogenic Ltd.","1987 ","http://www.gamefaqs.com/bbc/950065-impact"
"Impossible Mission","Action,Platformer,2D","Your mission, Agent 4125, is to foil a horrible plot. From an underground laboratory, Elvin, the scientist, is holding the world hostage under the threat of nuclear annihilation. You must penetrate his stronghold, avoid his human-seeking robots and find the pieces of the security code. Somersault over the robots or use a precious snooze code to deactivate them long enough to search each room. Use the Agency's computer to unscramble the passwords from the code pieces, or try to solve them yourself. You've got to reach Elvin's control center, but you'd better beware... this mission is stamped IMPOSSIBLE!","n/a","n/a","n/a","Epyx","1985 ","http://www.gamefaqs.com/bbc/946952-impossible-mission"
"Inertia","Action,General","Inertia is an Action game, developed and published by 4th Dimension,which was released in Europe in 1990.","n/a","n/a","n/a","4th Dimension","1990 ","http://www.gamefaqs.com/bbc/950169-inertia"
"Infinity","Action,General","Infinity is an Action game, developed and published by White Panther,which was released in Europe in 1988.","n/a","n/a","n/a","White Panther","1988 ","http://www.gamefaqs.com/bbc/950745-infinity"
"Inheritance","Strategy,Tycoon","Inheritance is a Strategy game, developed and published by Hessel Software,which was released in Europe in 1982.","n/a","7.0","n/a","Hessel Software","1982 ","http://www.gamefaqs.com/bbc/950344-inheritance"
"Intergalactic Trader","Miscellaneous,General","Intergalactic Trader is a Miscellaneous game, developed and published by Micro Power,which was released in Europe in 1983.","n/a","n/a","n/a","Micro Power","1983 ","http://www.gamefaqs.com/bbc/949689-intergalactic-trader"
"Intruders","Action,Shooter,Static","Intruders is an Action game, developed and published by Interceptor Micros,which was released in Europe in 1983.","n/a","n/a","n/a","Interceptor Micros","1983 ","http://www.gamefaqs.com/bbc/950699-intruders"
"Invaders","Action,Shooter,Static","Invaders is an Action game, developed and published by Superior Software,which was released in Europe in 1982.","n/a","6.0","n/a","Superior Software","1982 ","http://www.gamefaqs.com/bbc/949489-invaders"
"Island Adventure","Adventure,General","Island Adventure is an Adventure game, developed and published by Glengary,which was released in Europe in 1983.","n/a","n/a","n/a","Glengary","1983 ","http://www.gamefaqs.com/bbc/950318-island-adventure"
"Island Of Xaan","Adventure,Text","Island Of Xaan is an Adventure game, developed and published by Robico,which was released in Europe in 1984.","n/a","n/a","n/a","Robico","1984 ","http://www.gamefaqs.com/bbc/950700-island-of-xaan"
"Jack and the Beanstalk","Action,Platformer,2D","Jack and the Beanstalk is an Action game, developed and published by Superior Software,which was released in Europe in 1984.","n/a","n/a","n/a","Superior Software","1984 ","http://www.gamefaqs.com/bbc/949490-jack-and-the-beanstalk"
"Jack Attack","Action,Platformer,2D","Jack Attack is an Action game, developed and published by Bug-Byte,which was released in Europe in 1986.","n/a","n/a","n/a","Bug-Byte","1986 ","http://www.gamefaqs.com/bbc/949974-jack-attack"
"JCB Digger","Simulation,General","JCB Digger is a Simulation game, developed and published by Acornsoft,which was released in Europe in 1983.","n/a","n/a","n/a","Acornsoft","1983 ","http://www.gamefaqs.com/bbc/948136-jcb-digger"
"Jet Boat","Driving,Racing,Snow / Water","Jet Boat is a Driving game, developed and published by Software Invasion,which was released in Europe in 1984.","n/a","n/a","n/a","Software Invasion","1984 ","http://www.gamefaqs.com/bbc/950427-jet-boat"
"Jet Power Jack","Action,General","Jet Power Jack is an Action game, developed and published by Micro Power,which was released in Europe in 1984.","n/a","n/a","n/a","Micro Power","1984 ","http://www.gamefaqs.com/bbc/949690-jet-power-jack"
"Jet Set Willy","Action,Platformer,2D","Jet Set Willy is an Action game, developed by Software Projects Ltd. and published by Tynesoft,which was released in Europe in 1984.","n/a","6.0","n/a","Software Projects Ltd.","1984 ","http://www.gamefaqs.com/bbc/950464-jet-set-willy"
"Jet Set Willy II","Action,Platformer,2D","Jet Set Willy II is an Action game, developed by Software Projects Ltd. and published by Tynesoft,which was released in Europe in 1985.","n/a","n/a","n/a","Software Projects Ltd.","1985 ","http://www.gamefaqs.com/bbc/950465-jet-set-willy-ii"
"Jet-Boot Jack","Action,General","Jet-Boot Jack is an Action game, developed and published by English Software,which was released in Europe in 1984.","n/a","n/a","n/a","English Software","1984 ","http://www.gamefaqs.com/bbc/950525-jet-boot-jack"
"Jetpac","Action,Shooter,Static","Jetpac is an Action game, developed and published by Ultimate Play The Game,which was released in Europe in 1984.","n/a","n/a","n/a","Ultimate Play The Game","1984 ","http://www.gamefaqs.com/bbc/950466-jetpac"
"Joe Blade","Action,Beat-'Em-Up","Terrorists have kidnapped six world leaders and are holding them hostage. You, as JOE BLADE, are their only hope. Enter Bloodfinger's secret base and liberate the hostages, prime the explosives, and make your escape!","n/a","n/a","n/a","Players","1987 ","http://www.gamefaqs.com/bbc/950341-joe-blade"
"Joe Blade II","Action,Beat-'Em-Up","JOE BLADE is back, with MORE MUSCLE and MORE ACTION! The streets are crawling with punks, thugs, and muggers. Only one man can clean up this city - that man is JOE BLADE! Get ready for fast and furious arcade action that will keep you coming back for more!","n/a","n/a","n/a","Players","1988 ","http://www.gamefaqs.com/bbc/950342-joe-blade-ii"
"Joey","Action,Platformer,2D","Joey is an Action game, developed and published by Blue Ribbon,which was released in Europe in 1985.","n/a","1.0","n/a","Blue Ribbon","1985 ","http://www.gamefaqs.com/bbc/950143-joey"
"Johnny Rebel","Strategy,Wargame,Turn-Based","Johnny Rebel is a Strategy game, developed and published by MC Lothlorien,which was released in Europe in 1983.","n/a","n/a","n/a","MC Lothlorien","1983 ","http://www.gamefaqs.com/bbc/950701-johnny-rebel"
"JR","Strategy,Tycoon","JR is a Strategy game, developed and published by Software For All,which was released in Europe in 1982.","n/a","n/a","n/a","Software For All","1982 ","http://www.gamefaqs.com/bbc/950702-jr"
"Jumbo","Simulation,Flight,Civilian Plane","Jumbo is a Simulation game, developed and published by Molimerx,which was released in Europe in 1982.","n/a","n/a","n/a","Molimerx","1982 ","http://www.gamefaqs.com/bbc/950343-jumbo"
"Jump Jet","Simulation,Flight,Modern Jet","Depending on your skill, confidence and courage, you have the choice of remaining near the landing pad, learning to hover and land, or venturing higher to practice your approaches. When you think you have mastered these, then accelerate the Jump Jet into an attack fighter. Use the radar and range finder to seek and destroy the enemy by launching heat-seeking, air-to-air missiles. Beware! His radar and missile systems are as good as yours. Reckless pursuit is ill-advised; you must maintain a fuel level that will enable you to relocate and return to the aircraft carrier, executing the skills you have learned to achieve a successful landing.","n/a","n/a","n/a","Anirog Software","1985 ","http://www.gamefaqs.com/bbc/950066-jump-jet"
"Jungle Jive","Action,Shooter,Static","Jungle Jive is an Action game, developed and published by Virgin Games,which was released in Europe in 1984.","n/a","n/a","n/a","Virgin Games","1984 ","http://www.gamefaqs.com/bbc/950467-jungle-jive"
"Kamikaze","Action,Shooter,Static","Kamikaze is an Action game, developed and published by A&F Software,which was released in Europe in 1983.","n/a","n/a","n/a","A&F Software","1983 ","http://www.gamefaqs.com/bbc/950068-kamikaze"
"Kane","Action,General","An all-action, thrill-packed game in four stages of old-time Wild West excitement! Superb music and realistic sound effects are strongly featured in this addictive arcade-style game. Grab your six-shooter and get ready for fun!","n/a","n/a","n/a","Mastertronic","1986 ","http://www.gamefaqs.com/bbc/950703-kane"
